Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
503.762966,10L_120212,Insert,2991,1.0,B,7,125000.0,G,
503.762977,10L_120212,Insert,2992,1.0,A,114,125600.0,G,
504.039189,10L_120212,Cancel,2991,,,-7,,,
504.039198,10L_120212,Cancel,2992,,,-114,,,
504.039206,10L_120212,Insert,2993,1.0,B,7,125100.0,G,
504.039218,10L_120212,Insert,2994,1.0,A,114,125700.0,G,
504.489666,10L_120212,Cancel,2993,,,-7,,,
504.489844,10L_120212,Cancel,2994,,,-114,,,
504.490018,10L_120212,Insert,2995,1.0,B,7,124900.0,G,
504.49003,10L_120212,Insert,2996,1.0,A,114,125500.0,G,
504.745567,10L_120212,Cancel,2995,,,-7,,,
504.745579,10L_120212,Insert,2997,1.0,B,7,125000.0,G,
504.745587,10L_120212,Cancel,2996,,,-114,,,
504.745595,10L_120212,Insert,2998,1.0,A,114,125300.0,G,
504.974664,10L_120212,Cancel,2997,,,-7,,,
504.974847,10L_120212,Cancel,2998,,,-114,,,
504.974861,10L_120212,Insert,2999,1.0,B,7,124900.0,G,
504.974895,10L_120212,Insert,3000,1.0,A,114,125500.0,G,
505.51505,10L_120212,Cancel,2999,,,-7,,,
505.515148,10L_120212,Cancel,3000,,,-114,,,
505.515161,10L_120212,Insert,3001,1.0,B,7,124700.0,G,
505.515175,10L_120212,Insert,3002,1.0,A,114,125300.0,G,
505.743347,10L_120212,Cancel,3001,,,-7,,,
505.743361,10L_120212,Cancel,3002,,,-114,,,
505.743372,10L_120212,Insert,3003,1.0,B,7,124400.0,G,
505.743383,10L_120212,Insert,3004,1.0,A,114,125000.0,G,
506.0301,10L_120212,Cancel,3003,,,-7,,,
506.030115,10L_120212,Insert,3005,1.0,B,7,124500.0,G,
506.030657,10L_120212,Cancel,3005,,,-7,,,
506.030666,10L_120212,Insert,3006,1.0,B,7,124700.0,G,
506.30155,10L_120212,Cancel,3006,,,-7,,,
506.30156,10L_120212,Insert,3007,1.0,B,7,124400.0,G,
506.499924,10L_120212,Cancel,3004,,,-114,,,
506.499936,10L_120212,Insert,3008,1.0,A,114,124800.0,G,
506.529172,10L_120212,Cancel,3008,,,-114,,,
506.529248,10L_120212,Insert,3009,1.0,A,114,125000.0,G,
506.794957,10L_120212,Cancel,3007,,,-7,,,
506.794975,10L_120212,Cancel,3009,,,-114,,,
506.79504,10L_120212,Insert,3010,1.0,B,7,124300.0,G,
506.795052,10L_120212,Insert,3011,1.0,A,114,124900.0,G,
507.277587,10L_120212,Cancel,3010,,,-7,,,
507.277597,10L_120212,Cancel,3011,,,-114,,,
507.277604,10L_120212,Insert,3012,1.0,B,7,124600.0,G,
507.277616,10L_120212,Insert,3013,1.0,A,114,125300.0,G,
507.499618,10L_120212,Cancel,3012,,,-7,,,
507.499628,10L_120212,Cancel,3013,,,-114,,,
507.499635,10L_120212,Insert,3014,1.0,B,7,124500.0,G,
507.499818,10L_120212,Insert,3015,1.0,A,114,125100.0,G,
508.03261,10L_120212,Cancel,3014,,,-7,,,
508.032621,10L_120212,Cancel,3015,,,-114,,,
508.032629,10L_120212,Insert,3016,1.0,B,7,124300.0,G,
508.032641,10L_120212,Insert,3017,1.0,A,114,124900.0,G,
508.249685,10L_120212,Cancel,3016,,,-7,,,
508.249694,10L_120212,Cancel,3017,,,-114,,,
508.249702,10L_120212,Insert,3018,1.0,B,7,124400.0,G,
508.249714,10L_120212,Insert,3019,1.0,A,114,125000.0,G,
508.397144,10L_120212,Cancel,3018,,,-7,,,
508.397166,10L_120212,Insert,3020,1.0,B,7,124600.0,G,
508.551594,10L_120212,Cancel,3020,,,-7,,,
508.551612,10L_120212,Insert,3021,1.0,B,7,124400.0,G,
508.776123,10L_120212,Cancel,3021,,,-7,,,
508.776132,10L_120212,Cancel,3019,,,-114,,,
508.776139,10L_120212,Insert,3022,1.0,B,7,124500.0,G,
508.776149,10L_120212,Insert,3023,1.0,A,114,125100.0,G,
509.257379,10L_120212,Cancel,3022,,,-7,,,
509.257389,10L_120212,Cancel,3023,,,-114,,,
509.257398,10L_120212,Insert,3024,1.0,B,7,124700.0,G,
509.257409,10L_120212,Insert,3025,1.0,A,114,125300.0,G,
509.480838,10L_120212,Cancel,3024,,,-7,,,
509.480848,10L_120212,Cancel,3025,,,-114,,,
509.480855,10L_120212,Insert,3026,1.0,B,7,124800.0,G,
509.480867,10L_120212,Insert,3027,1.0,A,114,125400.0,G,
509.956407,10L_120212,Cancel,3026,,,-7,,,
509.956417,10L_120212,Cancel,3027,,,-114,,,
509.956425,10L_120212,Insert,3028,1.0,B,7,125100.0,G,
509.956436,10L_120212,Insert,3029,1.0,A,114,125800.0,G,
510.301357,10L_120212,Cancel,3028,,,-7,,,
510.301367,10L_120212,Cancel,3029,,,-114,,,
510.301375,10L_120212,Insert,3030,1.0,B,7,125300.0,G,
510.301375,10L_120212,Trade,3030,1.0,B,1,125300.0,,25.0
510.301481,10L_120212,Insert,3031,1.0,A,114,126000.0,G,
510.302289,10L_120212,Hedge,3032,0.0,A,1,125500.0,,
510.530368,10L_120212,Cancel,3030,,,-6,,,
510.53038,10L_120212,Insert,3033,1.0,B,7,125400.0,G,
511.006798,10L_120212,Cancel,3033,,,-7,,,
511.006809,10L_120212,Cancel,3031,,,-114,,,
511.006818,10L_120212,Insert,3034,1.0,B,7,125600.0,G,
511.006818,10L_120212,Trade,3034,1.0,B,7,125600.0,,176.0
511.006891,10L_120212,Insert,3035,1.0,A,115,126200.0,G,
511.007225,10L_120212,Hedge,3036,0.0,A,7,125700.0,,
511.296204,10L_120212,Cancel,3035,,,-115,,,
511.296219,10L_120212,Insert,3037,1.0,A,122,126100.0,G,
511.735471,10L_120212,Cancel,3037,,,-122,,,
511.735488,10L_120212,Insert,3038,1.0,B,6,125700.0,G,
511.735488,10L_120212,Trade,3038,1.0,B,6,125700.0,,151.0
511.735557,10L_120212,Insert,3039,1.0,A,122,126200.0,G,
511.736182,10L_120212,Hedge,3040,0.0,A,6,126000.0,,
511.959491,10L_120212,Cancel,3039,,,-122,,,
511.9595,10L_120212,Insert,3041,1.0,B,5,126100.0,G,
511.9595,10L_120212,Trade,3041,1.0,B,5,125700.0,,126.0
511.959577,10L_120212,Insert,3042,1.0,A,128,126600.0,G,
511.960422,10L_120212,Hedge,3043,0.0,A,5,126300.0,,
512.509565,10L_120212,Cancel,3042,,,-128,,,
512.509574,10L_120212,Insert,3044,1.0,B,4,126200.0,G,
512.509574,10L_120212,Trade,3044,1.0,B,4,126100.0,,101.0
512.509656,10L_120212,Insert,3045,1.0,A,133,126800.0,G,
512.510203,10L_120212,Hedge,3046,0.0,A,4,126400.0,,
512.78367,10L_120212,Cancel,3045,,,-133,,,
512.783679,10L_120212,Insert,3047,1.0,B,2,126400.0,G,
512.783679,10L_120212,Trade,3047,1.0,B,2,126100.0,,50.0
512.783761,10L_120212,Insert,3048,1.0,A,137,127000.0,G,
512.784584,10L_120212,Hedge,3049,0.0,A,2,126600.0,,
513.208733,10L_120212,Cancel,3048,,,-137,,,
513.208836,10L_120212,Insert,3052,1.0,A,139,126900.0,G,
513.48345,10L_120212,Cancel,3052,,,-139,,,
513.483463,10L_120212,Insert,3053,1.0,A,139,127000.0,G,
513.804053,10L_120212,Cancel,3053,,,-139,,,
513.804094,10L_120212,Insert,3054,1.0,A,139,126800.0,G,
514.229896,10L_120212,Cancel,3054,,,-139,,,
514.230313,10L_120212,Insert,3056,1.0,A,139,127100.0,G,
514.78897,10L_120212,Cancel,3056,,,-139,,,
514.789228,10L_120212,Insert,3059,1.0,A,139,127300.0,G,
515.004931,10L_120212,Cancel,3059,,,-139,,,
515.005034,10L_120212,Insert,3061,1.0,A,139,127400.0,G,
515.972173,10L_120212,Cancel,3061,,,-139,,,
515.972261,10L_120212,Insert,3065,1.0,A,139,127300.0,G,
516.714577,10L_120212,Cancel,3065,,,-139,,,
516.714676,10L_120212,Insert,3067,1.0,A,139,127400.0,G,
517.534641,10L_120212,Cancel,3067,,,-139,,,
517.534658,10L_120212,Insert,3069,1.0,A,139,127500.0,G,
517.77705,10L_120212,Cancel,3069,,,-139,,,
517.777164,10L_120212,Insert,3071,1.0,A,139,127700.0,G,
518.039691,10L_120212,Cancel,3071,,,-139,,,
518.040458,10L_120212,Insert,3073,1.0,A,139,127600.0,G,
518.254033,10L_120212,Cancel,3073,,,-139,,,
518.254049,10L_120212,Insert,3074,1.0,A,139,127500.0,G,
518.8041,10L_120212,Cancel,3074,,,-139,,,
518.804369,10L_120212,Insert,3078,1.0,A,139,127600.0,G,
519.257248,10L_120212,Cancel,3078,,,-139,,,
519.257354,10L_120212,Insert,3080,1.0,A,139,127700.0,G,
519.460671,10L_120212,Cancel,3080,,,-139,,,
519.460762,10L_120212,Insert,3082,1.0,A,139,127600.0,G,
519.74181,10L_120212,Cancel,3082,,,-139,,,
519.741905,10L_120212,Insert,3084,1.0,A,139,127900.0,G,
520.018248,10L_120212,Cancel,3084,,,-139,,,
520.018352,10L_120212,Insert,3086,1.0,A,139,127600.0,G,
520.491578,10L_120212,Cancel,3086,,,-139,,,
520.491657,10L_120212,Insert,3089,1.0,A,139,127500.0,G,
520.978131,10L_120212,Cancel,3089,,,-139,,,
520.978359,10L_120212,Insert,3092,1.0,A,139,127600.0,G,
521.487429,10L_120212,Cancel,3092,,,-139,,,
521.487518,10L_120212,Insert,3095,1.0,A,139,127900.0,G,
522.746643,10L_120212,Cancel,3095,,,-139,,,
522.746743,10L_120212,Insert,3100,1.0,A,139,127700.0,G,
522.971808,10L_120212,Cancel,3100,,,-139,,,
522.971834,10L_120212,Insert,3101,1.0,A,139,127600.0,G,
523.458901,10L_120212,Cancel,3101,,,-139,,,
523.458915,10L_120212,Insert,3102,1.0,A,139,127700.0,G,
524.027997,10L_120212,Cancel,3102,,,-139,,,
524.028096,10L_120212,Insert,3105,1.0,A,139,127600.0,G,
524.208947,10L_120212,Cancel,3105,,,-139,,,
524.209034,10L_120212,Insert,3107,1.0,A,139,127700.0,G,
524.498204,10L_120212,Cancel,3107,,,-139,,,
524.498293,10L_120212,Insert,3109,1.0,A,139,128100.0,G,
524.984917,10L_120212,Cancel,3109,,,-139,,,
524.984996,10L_120212,Insert,3110,1.0,A,139,128200.0,G,
525.250662,10L_120212,Cancel,3110,,,-139,,,
525.250802,10L_120212,Insert,3112,1.0,A,139,127900.0,G,
525.52718,10L_120212,Cancel,3112,,,-139,,,
525.527193,10L_120212,Insert,3113,1.0,A,139,127800.0,G,
527.462082,10L_120212,Cancel,3113,,,-139,,,
527.462365,10L_120212,Insert,3117,1.0,A,139,127700.0,G,
527.760997,10L_120212,Cancel,3117,,,-139,,,
527.761109,10L_120212,Insert,3119,1.0,A,139,127400.0,G,
528.015039,10L_120212,Cancel,3119,,,-139,,,
528.015122,10L_120212,Insert,3121,1.0,A,139,127700.0,G,
528.263559,10L_120212,Cancel,3121,,,-139,,,
528.263631,10L_120212,Insert,3124,1.0,A,139,127600.0,G,
528.717783,10L_120212,Cancel,3124,,,-139,,,
528.717875,10L_120212,Insert,3126,1.0,A,139,128000.0,G,
528.990361,10L_120212,Cancel,3126,,,-139,,,
528.990487,10L_120212,Insert,3128,1.0,A,139,128200.0,G,
529.494528,10L_120212,Cancel,3128,,,-139,,,
529.494615,10L_120212,Insert,3132,1.0,A,139,128100.0,G,
529.771489,10L_120212,Cancel,3132,,,-139,,,
529.771595,10L_120212,Insert,3134,1.0,A,139,127800.0,G,
529.95757,10L_120212,Cancel,3134,,,-139,,,
529.957583,10L_120212,Insert,3135,1.0,A,139,127700.0,G,
530.215918,10L_120212,Cancel,3135,,,-139,,,
530.216039,10L_120212,Insert,3137,1.0,A,139,127800.0,G,
530.710194,10L_120212,Cancel,3137,,,-139,,,
530.7103,10L_120212,Insert,3140,1.0,A,139,127600.0,G,
531.551029,10L_120212,Cancel,3140,,,-139,,,
531.551355,10L_120212,Insert,3145,1.0,A,139,128000.0,G,
532.255906,10L_120212,Cancel,3145,,,-139,,,
532.256006,10L_120212,Insert,3147,1.0,A,139,127900.0,G,
532.520136,10L_120212,Cancel,3147,,,-139,,,
532.520409,10L_120212,Insert,3149,1.0,A,139,128000.0,G,
533.277992,10L_120212,Cancel,3149,,,-139,,,
533.278008,10L_120212,Insert,3150,1.0,A,139,127900.0,G,
533.705345,10L_120212,Cancel,3150,,,-139,,,
533.705452,10L_120212,Insert,3152,1.0,A,139,127800.0,G,
534.290361,10L_120212,Cancel,3152,,,-139,,,
534.290649,10L_120212,Insert,3157,1.0,A,139,127900.0,G,
534.503602,10L_120212,Cancel,3157,,,-139,,,
534.503729,10L_120212,Insert,3159,1.0,A,139,128100.0,G,
535.033393,10L_120212,Cancel,3159,,,-139,,,
535.033508,10L_120212,Insert,3161,1.0,A,139,127900.0,G,
535.747665,10L_120212,Cancel,3161,,,-139,,,
535.747757,10L_120212,Insert,3165,1.0,A,139,128200.0,G,
536.012669,10L_120212,Cancel,3165,,,-139,,,
536.012749,10L_120212,Insert,3168,1.0,A,139,128000.0,G,
536.503796,10L_120212,Cancel,3168,,,-139,,,
536.503874,10L_120212,Insert,3170,1.0,A,139,128200.0,G,
537.301342,10L_120212,Cancel,3170,,,-139,,,
537.301454,10L_120212,Insert,3173,1.0,A,139,128400.0,G,
537.551557,10L_120212,Cancel,3173,,,-139,,,
537.551765,10L_120212,Insert,3175,1.0,A,139,128300.0,G,
537.773518,10L_120212,Cancel,3175,,,-139,,,
537.77378,10L_120212,Insert,3177,1.0,A,139,128100.0,G,
538.045955,10L_120212,Cancel,3177,,,-139,,,
538.045968,10L_120212,Insert,3179,1.0,A,139,128000.0,G,
538.768911,10L_120212,Cancel,3179,,,-139,,,
538.768925,10L_120212,Insert,3180,1.0,A,139,128100.0,G,
539.206644,10L_120212,Cancel,3180,,,-139,,,
539.206659,10L_120212,Insert,3181,1.0,A,139,128000.0,G,
539.466929,10L_120212,Cancel,3181,,,-139,,,
539.466943,10L_120212,Insert,3182,1.0,A,139,128100.0,G,
540.506438,10L_120212,Cancel,3182,,,-139,,,
540.506528,10L_120212,Insert,3187,1.0,A,139,127800.0,G,
541.041409,10L_120212,Cancel,3187,,,-139,,,
541.041526,10L_120212,Insert,3189,1.0,A,139,127600.0,G,
541.041541,10L_120212,Cancel,3189,,,-139,,,
541.042327,10L_120212,Insert,3190,1.0,A,139,127500.0,G,
541.217632,10L_120212,Cancel,3190,,,-139,,,
541.217908,10L_120212,Insert,3192,1.0,A,139,127800.0,G,
541.507114,10L_120212,Cancel,3192,,,-139,,,
541.507212,10L_120212,Insert,3194,1.0,A,139,127600.0,G,
542.027086,10L_120212,Cancel,3194,,,-139,,,
542.02721,10L_120212,Insert,3198,1.0,A,139,127300.0,G,
542.276355,10L_120212,Cancel,3198,,,-139,,,
542.276446,10L_120212,Insert,3201,1.0,A,139,127200.0,G,
542.46105,10L_120212,Cancel,3201,,,-139,,,
542.461233,10L_120212,Insert,3203,1.0,A,139,127400.0,G,
542.705778,10L_120212,Cancel,3203,,,-139,,,
542.706173,10L_120212,Insert,3206,1.0,A,139,127300.0,G,
543.255112,10L_120212,Cancel,3206,,,-139,,,
543.255125,10L_120212,Insert,3210,1.0,A,139,127600.0,G,
543.959888,10L_120212,Cancel,3210,,,-139,,,
543.959902,10L_120212,Insert,3214,1.0,A,139,127700.0,G,
544.248637,10L_120212,Cancel,3214,,,-139,,,
544.248737,10L_120212,Insert,3217,1.0,A,139,127900.0,G,
544.296544,10L_120212,Cancel,3217,,,-139,,,
544.296571,10L_120212,Insert,3218,1.0,A,139,127700.0,G,
544.48346,10L_120212,Cancel,3218,,,-139,,,
544.48355,10L_120212,Insert,3220,1.0,A,139,128200.0,G,
545.263696,10L_120212,Cancel,3220,,,-139,,,
545.263814,10L_120212,Insert,3223,1.0,A,139,128300.0,G,
546.52468,10L_120212,Cancel,3223,,,-139,,,
546.524787,10L_120212,Insert,3227,1.0,A,139,128600.0,G,
546.761508,10L_120212,Cancel,3227,,,-139,,,
546.7616,10L_120212,Insert,3229,1.0,A,139,128300.0,G,
547.285704,10L_120212,Cancel,3229,,,-139,,,
547.285808,10L_120212,Insert,3231,1.0,A,139,128500.0,G,
547.496487,10L_120212,Cancel,3231,,,-139,,,
547.496772,10L_120212,Insert,3233,1.0,A,139,128400.0,G,
547.733525,10L_120212,Cancel,3233,,,-139,,,
547.733614,10L_120212,Insert,3235,1.0,A,139,128600.0,G,
548.263941,10L_120212,Cancel,3235,,,-139,,,
548.264025,10L_120212,Insert,3238,1.0,A,139,128900.0,G,
548.521714,10L_120212,Cancel,3238,,,-139,,,
548.521896,10L_120212,Insert,3239,1.0,A,139,128800.0,G,
548.771139,10L_120212,Cancel,3239,,,-139,,,
548.771236,10L_120212,Insert,3241,1.0,A,139,128600.0,G,
549.290502,10L_120212,Cancel,3241,,,-139,,,
549.290633,10L_120212,Insert,3243,1.0,A,139,128700.0,G,
549.50333,10L_120212,Cancel,3243,,,-139,,,
549.503589,10L_120212,Insert,3245,1.0,A,139,128900.0,G,
550.220632,10L_120212,Cancel,3245,,,-139,,,
550.220734,10L_120212,Insert,3249,1.0,A,139,128800.0,G,
552.299628,10L_120212,Cancel,3249,,,-139,,,
552.299736,10L_120212,Insert,3254,1.0,A,139,128900.0,G,
552.525078,10L_120212,Cancel,3254,,,-139,,,
552.525167,10L_120212,Insert,3256,1.0,A,139,128800.0,G,
553.018801,10L_120212,Cancel,3256,,,-139,,,
553.019001,10L_120212,Insert,3257,1.0,A,139,128600.0,G,
553.301943,10L_120212,Cancel,3257,,,-139,,,
553.30205,10L_120212,Insert,3259,1.0,A,139,128700.0,G,
554.252183,10L_120212,Cancel,3259,,,-139,,,
554.252444,10L_120212,Insert,3264,1.0,A,139,128600.0,G,
554.463651,10L_120212,Cancel,3264,,,-139,,,
554.46374,10L_120212,Insert,3266,1.0,A,139,128700.0,G,
554.751408,10L_120212,Cancel,3266,,,-139,,,
554.751421,10L_120212,Insert,3267,1.0,A,139,128600.0,G,
554.980734,10L_120212,Cancel,3267,,,-139,,,
554.980836,10L_120212,Insert,3269,1.0,A,139,128500.0,G,
555.247333,10L_120212,Cancel,3269,,,-139,,,
555.247436,10L_120212,Insert,3271,1.0,A,139,128200.0,G,
555.724267,10L_120212,Cancel,3271,,,-139,,,
555.724353,10L_120212,Insert,3274,1.0,A,139,128500.0,G,
555.99504,10L_120212,Cancel,3274,,,-139,,,
555.995145,10L_120212,Insert,3276,1.0,A,139,128400.0,G,
557.524946,10L_120212,Cancel,3276,,,-139,,,
557.525062,10L_120212,Insert,3280,1.0,A,139,128500.0,G,
557.775322,10L_120212,Cancel,3280,,,-139,,,
557.775432,10L_120212,Insert,3282,1.0,A,139,128900.0,G,
558.296922,10L_120212,Cancel,3282,,,-139,,,
558.29735,10L_120212,Insert,3284,1.0,A,139,129000.0,G,
559.242104,10L_120212,Cancel,3284,,,-139,,,
559.242152,10L_120212,Insert,3287,1.0,A,139,128900.0,G,
559.523348,10L_120212,Cancel,3287,,,-139,,,
559.52344,10L_120212,Insert,3289,1.0,A,139,129600.0,G,
560.000893,10L_120212,Cancel,3289,,,-139,,,
560.000995,10L_120212,Insert,3292,1.0,A,139,129400.0,G,
560.471077,10L_120212,Cancel,3292,,,-139,,,
560.471175,10L_120212,Insert,3294,1.0,A,139,129300.0,G,
560.722938,10L_120212,Cancel,3294,,,-139,,,
560.723211,10L_120212,Insert,3296,1.0,A,139,129500.0,G,
561.270629,10L_120212,Cancel,3296,,,-139,,,
561.270898,10L_120212,Insert,3298,1.0,A,139,129600.0,G,
561.473915,10L_120212,Cancel,3298,,,-139,,,
561.473929,10L_120212,Insert,3299,1.0,A,139,129500.0,G,
561.473941,10L_120212,Cancel,3299,,,-139,,,
561.473952,10L_120212,Insert,3300,1.0,A,139,129300.0,G,
561.795614,10L_120212,Cancel,3300,,,-139,,,
561.795699,10L_120212,Insert,3302,1.0,A,139,129600.0,G,
562.528391,10L_120212,Cancel,3302,,,-139,,,
562.528406,10L_120212,Insert,3304,1.0,A,139,129500.0,G,
562.804407,10L_120212,Cancel,3304,,,-139,,,
562.804688,10L_120212,Insert,3306,1.0,A,139,129400.0,G,
563.296945,10L_120212,Cancel,3306,,,-139,,,
563.297065,10L_120212,Insert,3309,1.0,A,139,129500.0,G,
563.712224,10L_120212,Cancel,3309,,,-139,,,
563.712481,10L_120212,Insert,3312,1.0,A,139,129600.0,G,
564.518815,10L_120212,Cancel,3312,,,-139,,,
564.518946,10L_120212,Insert,3319,1.0,A,139,129800.0,G,
564.99843,10L_120212,Cancel,3319,,,-139,,,
564.99845,10L_120212,Insert,3320,1.0,A,139,129700.0,G,
565.256802,10L_120212,Cancel,3320,,,-139,,,
565.256916,10L_120212,Insert,3322,1.0,A,139,129500.0,G,
565.501596,10L_120212,Cancel,3322,,,-139,,,
565.501683,10L_120212,Insert,3325,1.0,A,139,129900.0,G,
565.747947,10L_120212,Cancel,3325,,,-139,,,
565.748111,10L_120212,Insert,3327,1.0,A,139,129700.0,G,
566.052742,10L_120212,Cancel,3327,,,-139,,,
566.052847,10L_120212,Insert,3329,1.0,A,139,129500.0,G,
566.261234,10L_120212,Cancel,3329,,,-139,,,
566.261339,10L_120212,Insert,3332,1.0,A,139,129600.0,G,
566.536658,10L_120212,Cancel,3332,,,-139,,,
566.536841,10L_120212,Insert,3335,1.0,A,139,129700.0,G,
566.731362,10L_120212,Cancel,3335,,,-139,,,
566.731374,10L_120212,Insert,3336,1.0,A,139,129600.0,G,
566.999792,10L_120212,Cancel,3336,,,-139,,,
566.999891,10L_120212,Insert,3339,1.0,A,139,129900.0,G,
567.285966,10L_120212,Cancel,3339,,,-139,,,
567.286089,10L_120212,Insert,3341,1.0,A,139,130100.0,G,
567.497837,10L_120212,Cancel,3341,,,-139,,,
567.497961,10L_120212,Insert,3343,1.0,A,139,130000.0,G,
567.969362,10L_120212,Cancel,3343,,,-139,,,
567.969494,10L_120212,Insert,3345,1.0,A,139,129900.0,G,
568.207027,10L_120212,Cancel,3345,,,-139,,,
568.207131,10L_120212,Insert,3347,1.0,A,139,129800.0,G,
568.464572,10L_120212,Cancel,3347,,,-139,,,
568.46467,10L_120212,Insert,3349,1.0,A,139,129700.0,G,
568.748644,10L_120212,Cancel,3349,,,-139,,,
568.748658,10L_120212,Insert,3350,1.0,A,139,129600.0,G,
569.040306,10L_120212,Cancel,3350,,,-139,,,
569.040577,10L_120212,Insert,3352,1.0,A,139,129500.0,G,
569.227663,10L_120212,Cancel,3352,,,-139,,,
569.22793,10L_120212,Insert,3354,1.0,A,139,129400.0,G,
569.539946,10L_120212,Cancel,3354,,,-139,,,
569.54012,10L_120212,Insert,3356,1.0,A,139,129500.0,G,
570.015939,10L_120212,Cancel,3356,,,-139,,,
570.016044,10L_120212,Insert,3359,1.0,A,139,129600.0,G,
570.294675,10L_120212,Cancel,3359,,,-139,,,
570.294958,10L_120212,Insert,3361,1.0,A,139,129700.0,G,
570.471969,10L_120212,Cancel,3361,,,-139,,,
570.472218,10L_120212,Insert,3363,1.0,A,139,129600.0,G,
570.73054,10L_120212,Cancel,3363,,,-139,,,
570.730612,10L_120212,Insert,3366,1.0,A,139,129900.0,G,
571.050705,10L_120212,Cancel,3366,,,-139,,,
571.050818,10L_120212,Insert,3368,1.0,A,139,130000.0,G,
571.505885,10L_120212,Cancel,3368,,,-139,,,
571.505978,10L_120212,Insert,3371,1.0,A,139,129800.0,G,
571.774281,10L_120212,Cancel,3371,,,-139,,,
571.774294,10L_120212,Insert,3372,1.0,A,139,129700.0,G,
571.977808,10L_120212,Cancel,3372,,,-139,,,
571.977896,10L_120212,Insert,3374,1.0,A,139,129800.0,G,
572.779631,10L_120212,Cancel,3374,,,-139,,,
572.779938,10L_120212,Insert,3376,1.0,A,139,129900.0,G,
573.278997,10L_120212,Cancel,3376,,,-139,,,
573.279074,10L_120212,Insert,3379,1.0,A,139,130000.0,G,
573.768602,10L_120212,Cancel,3379,,,-139,,,
573.768695,10L_120212,Insert,3382,1.0,A,139,129900.0,G,
574.045196,10L_120212,Cancel,3382,,,-139,,,
574.045449,10L_120212,Insert,3384,1.0,A,139,130200.0,G,
574.267481,10L_120212,Cancel,3384,,,-139,,,
574.267571,10L_120212,Insert,3386,1.0,A,139,130100.0,G,
574.97372,10L_120212,Cancel,3386,,,-139,,,
574.973736,10L_120212,Insert,3390,1.0,A,139,130000.0,G,
576.005409,10L_120212,Cancel,3390,,,-139,,,
576.005495,10L_120212,Insert,3395,1.0,A,139,129900.0,G,
576.513508,10L_120212,Cancel,3395,,,-139,,,
576.513529,10L_120212,Insert,3396,1.0,A,139,129800.0,G,
576.78193,10L_120212,Cancel,3396,,,-139,,,
576.781946,10L_120212,Insert,3397,1.0,A,139,129900.0,G,
577.799859,10L_120212,Cancel,3397,,,-139,,,
577.799881,10L_120212,Insert,3399,1.0,A,139,129800.0,G,
578.050705,10L_120212,Cancel,3399,,,-139,,,
578.050717,10L_120212,Insert,3400,1.0,A,139,129900.0,G,
578.770486,10L_120212,Cancel,3400,,,-139,,,
578.770579,10L_120212,Insert,3403,1.0,A,139,130200.0,G,
579.019713,10L_120212,Cancel,3403,,,-139,,,
579.019992,10L_120212,Insert,3405,1.0,A,139,130100.0,G,
579.991342,10L_120212,Cancel,3405,,,-139,,,
579.991444,10L_120212,Insert,3408,1.0,A,139,130200.0,G,
580.252279,10L_120212,Cancel,3408,,,-139,,,
580.252393,10L_120212,Insert,3410,1.0,A,139,130000.0,G,
580.52137,10L_120212,Cancel,3410,,,-139,,,
580.521452,10L_120212,Insert,3413,1.0,A,139,129800.0,G,
580.710006,10L_120212,Cancel,3413,,,-139,,,
580.710019,10L_120212,Insert,3414,1.0,A,139,129900.0,G,
581.241433,10L_120212,Cancel,3414,,,-139,,,
581.241483,10L_120212,Insert,3417,1.0,A,139,130000.0,G,
581.545964,10L_120212,Cancel,3417,,,-139,,,
581.546136,10L_120212,Insert,3420,1.0,A,139,129700.0,G,
581.72906,10L_120212,Cancel,3420,,,-139,,,
581.729137,10L_120212,Insert,3423,1.0,A,139,129800.0,G,
582.792647,10L_120212,Cancel,3423,,,-139,,,
582.792913,10L_120212,Insert,3426,1.0,A,139,130000.0,G,
583.021233,10L_120212,Cancel,3426,,,-139,,,
583.021355,10L_120212,Insert,3428,1.0,A,139,130100.0,G,
583.283531,10L_120212,Cancel,3428,,,-139,,,
583.283618,10L_120212,Insert,3430,1.0,A,139,129900.0,G,
583.529967,10L_120212,Cancel,3430,,,-139,,,
583.530155,10L_120212,Insert,3431,1.0,A,139,130000.0,G,
583.727432,10L_120212,Cancel,3431,,,-139,,,
583.727445,10L_120212,Insert,3432,1.0,A,139,129900.0,G,
584.041976,10L_120212,Cancel,3432,,,-139,,,
584.042198,10L_120212,Insert,3433,1.0,A,139,130000.0,G,
584.286523,10L_120212,Cancel,3433,,,-139,,,
584.286627,10L_120212,Insert,3435,1.0,A,139,130100.0,G,
584.528385,10L_120212,Cancel,3435,,,-139,,,
584.528642,10L_120212,Insert,3437,1.0,A,139,129800.0,G,
584.72661,10L_120212,Cancel,3437,,,-139,,,
584.72669,10L_120212,Insert,3440,1.0,A,139,129900.0,G,
585.249354,10L_120212,Cancel,3440,,,-139,,,
585.249468,10L_120212,Insert,3443,1.0,A,139,130200.0,G,
586.524498,10L_120212,Cancel,3443,,,-139,,,
586.524601,10L_120212,Insert,3447,1.0,A,139,129900.0,G,
586.731244,10L_120212,Cancel,3447,,,-139,,,
