Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
557.525099,AlphaPL_411325,Insert,1792,1.0,A,200,128300.0,G,
557.775239,AlphaPL_411325,Cancel,1792,,,-200,,,
557.775899,AlphaPL_411325,Insert,1793,1.0,A,200,128700.0,G,
558.296269,AlphaPL_411325,Cancel,1793,,,-200,,,
558.29655,AlphaPL_411325,Insert,1794,1.0,A,200,128800.0,G,
559.242034,AlphaPL_411325,Cancel,1794,,,-200,,,
559.242306,AlphaPL_411325,Insert,1795,1.0,A,200,128700.0,G,
559.523213,AlphaPL_411325,Cancel,1795,,,-200,,,
559.524381,AlphaPL_411325,Insert,1796,1.0,A,200,129400.0,G,
560.000621,AlphaPL_411325,Cancel,1796,,,-200,,,
560.000865,AlphaPL_411325,Insert,1797,1.0,A,200,129200.0,G,
560.470854,AlphaPL_411325,Cancel,1797,,,-200,,,
560.470994,AlphaPL_411325,Insert,1798,1.0,A,200,129100.0,G,
560.722567,AlphaPL_411325,Cancel,1798,,,-200,,,
560.722822,AlphaPL_411325,Insert,1799,1.0,A,200,129300.0,G,
561.270348,AlphaPL_411325,Cancel,1799,,,-200,,,
561.270432,AlphaPL_411325,Insert,1800,1.0,A,200,129400.0,G,
561.473384,AlphaPL_411325,Cancel,1800,,,-200,,,
561.473859,AlphaPL_411325,Insert,1801,1.0,A,200,129300.0,G,
561.79518,AlphaPL_411325,Cancel,1801,,,-200,,,
561.795258,AlphaPL_411325,Insert,1802,1.0,A,200,129400.0,G,
562.527858,AlphaPL_411325,Cancel,1802,,,-200,,,
562.527995,AlphaPL_411325,Insert,1803,1.0,A,200,129300.0,G,
562.80386,AlphaPL_411325,Cancel,1803,,,-200,,,
562.804311,AlphaPL_411325,Insert,1804,1.0,A,200,129200.0,G,
563.296464,AlphaPL_411325,Cancel,1804,,,-200,,,
563.296796,AlphaPL_411325,Insert,1805,1.0,A,200,129300.0,G,
563.711812,AlphaPL_411325,Cancel,1805,,,-200,,,
563.711882,AlphaPL_411325,Insert,1806,1.0,A,200,129400.0,G,
564.518198,AlphaPL_411325,Cancel,1806,,,-200,,,
564.519021,AlphaPL_411325,Insert,1807,1.0,A,200,129600.0,G,
564.998142,AlphaPL_411325,Cancel,1807,,,-200,,,
564.998468,AlphaPL_411325,Insert,1808,1.0,A,200,129500.0,G,
565.256314,AlphaPL_411325,Cancel,1808,,,-200,,,
565.256478,AlphaPL_411325,Insert,1809,1.0,A,200,129300.0,G,
565.501134,AlphaPL_411325,Cancel,1809,,,-200,,,
565.501366,AlphaPL_411325,Insert,1810,1.0,A,200,129700.0,G,
565.747339,AlphaPL_411325,Cancel,1810,,,-200,,,
565.747513,AlphaPL_411325,Insert,1811,1.0,A,200,129500.0,G,
566.052611,AlphaPL_411325,Cancel,1811,,,-200,,,
566.052713,AlphaPL_411325,Insert,1812,1.0,A,200,129300.0,G,
566.260789,AlphaPL_411325,Cancel,1812,,,-200,,,
566.260895,AlphaPL_411325,Insert,1813,1.0,A,200,129400.0,G,
566.536548,AlphaPL_411325,Cancel,1813,,,-200,,,
566.536603,AlphaPL_411325,Insert,1814,1.0,A,200,129500.0,G,
566.730947,AlphaPL_411325,Cancel,1814,,,-200,,,
566.731196,AlphaPL_411325,Insert,1815,1.0,A,200,129400.0,G,
566.999618,AlphaPL_411325,Cancel,1815,,,-200,,,
566.999748,AlphaPL_411325,Insert,1816,1.0,A,200,129700.0,G,
567.28565,AlphaPL_411325,Cancel,1816,,,-200,,,
567.286696,AlphaPL_411325,Insert,1817,1.0,A,200,129900.0,G,
567.49672,AlphaPL_411325,Cancel,1817,,,-200,,,
567.497025,AlphaPL_411325,Insert,1818,1.0,A,200,129800.0,G,
567.969251,AlphaPL_411325,Cancel,1818,,,-200,,,
567.969308,AlphaPL_411325,Insert,1819,1.0,A,200,129700.0,G,
568.206045,AlphaPL_411325,Cancel,1819,,,-200,,,
568.206655,AlphaPL_411325,Insert,1820,1.0,A,200,129600.0,G,
568.464418,AlphaPL_411325,Cancel,1820,,,-200,,,
568.464513,AlphaPL_411325,Insert,1821,1.0,A,200,129500.0,G,
568.748398,AlphaPL_411325,Cancel,1821,,,-200,,,
568.748621,AlphaPL_411325,Insert,1822,1.0,A,200,129400.0,G,
569.040121,AlphaPL_411325,Cancel,1822,,,-200,,,
569.040247,AlphaPL_411325,Insert,1823,1.0,A,200,129300.0,G,
569.227017,AlphaPL_411325,Cancel,1823,,,-200,,,
569.227248,AlphaPL_411325,Insert,1824,1.0,A,200,129200.0,G,
569.539802,AlphaPL_411325,Cancel,1824,,,-200,,,
569.539908,AlphaPL_411325,Insert,1825,1.0,A,200,129300.0,G,
570.015748,AlphaPL_411325,Cancel,1825,,,-200,,,
570.015877,AlphaPL_411325,Insert,1826,1.0,A,200,129400.0,G,
570.294518,AlphaPL_411325,Cancel,1826,,,-200,,,
570.29536,AlphaPL_411325,Insert,1827,1.0,A,200,129500.0,G,
570.471367,AlphaPL_411325,Cancel,1827,,,-200,,,
570.471744,AlphaPL_411325,Insert,1828,1.0,A,200,129400.0,G,
570.730295,AlphaPL_411325,Cancel,1828,,,-200,,,
570.73039,AlphaPL_411325,Insert,1829,1.0,A,200,129700.0,G,
571.050178,AlphaPL_411325,Cancel,1829,,,-200,,,
571.050632,AlphaPL_411325,Insert,1830,1.0,A,200,129800.0,G,
571.505611,AlphaPL_411325,Cancel,1830,,,-200,,,
571.505829,AlphaPL_411325,Insert,1831,1.0,A,200,129600.0,G,
571.773817,AlphaPL_411325,Cancel,1831,,,-200,,,
571.7742,AlphaPL_411325,Insert,1832,1.0,A,200,129500.0,G,
571.977495,AlphaPL_411325,Cancel,1832,,,-200,,,
571.977719,AlphaPL_411325,Insert,1833,1.0,A,200,129600.0,G,
572.779187,AlphaPL_411325,Cancel,1833,,,-200,,,
572.779287,AlphaPL_411325,Insert,1834,1.0,A,200,129700.0,G,
573.278679,AlphaPL_411325,Cancel,1834,,,-200,,,
573.278736,AlphaPL_411325,Insert,1835,1.0,A,200,129800.0,G,
573.768482,AlphaPL_411325,Cancel,1835,,,-200,,,
573.768576,AlphaPL_411325,Insert,1836,1.0,A,200,129700.0,G,
574.04465,AlphaPL_411325,Cancel,1836,,,-200,,,
574.045134,AlphaPL_411325,Insert,1837,1.0,A,200,130000.0,G,
574.267212,AlphaPL_411325,Cancel,1837,,,-200,,,
574.267431,AlphaPL_411325,Insert,1838,1.0,A,200,129900.0,G,
574.973516,AlphaPL_411325,Cancel,1838,,,-200,,,
574.973661,AlphaPL_411325,Insert,1839,1.0,A,200,129800.0,G,
576.005112,AlphaPL_411325,Cancel,1839,,,-200,,,
576.005187,AlphaPL_411325,Insert,1840,1.0,A,200,129700.0,G,
576.513266,AlphaPL_411325,Cancel,1840,,,-200,,,
576.513942,AlphaPL_411325,Insert,1841,1.0,A,200,129600.0,G,
576.781848,AlphaPL_411325,Cancel,1841,,,-200,,,
576.782721,AlphaPL_411325,Insert,1842,1.0,A,200,129700.0,G,
577.79912,AlphaPL_411325,Cancel,1842,,,-200,,,
577.799377,AlphaPL_411325,Insert,1843,1.0,A,200,129600.0,G,
578.050259,AlphaPL_411325,Cancel,1843,,,-200,,,
578.050628,AlphaPL_411325,Insert,1844,1.0,A,200,129700.0,G,
578.770218,AlphaPL_411325,Cancel,1844,,,-200,,,
578.770276,AlphaPL_411325,Insert,1845,1.0,A,200,130000.0,G,
579.019354,AlphaPL_411325,Cancel,1845,,,-200,,,
579.019592,AlphaPL_411325,Insert,1846,1.0,A,200,129900.0,G,
579.991065,AlphaPL_411325,Cancel,1846,,,-200,,,
579.991135,AlphaPL_411325,Insert,1847,1.0,A,200,130000.0,G,
580.251997,AlphaPL_411325,Cancel,1847,,,-200,,,
580.252144,AlphaPL_411325,Insert,1848,1.0,A,200,129800.0,G,
580.521268,AlphaPL_411325,Cancel,1848,,,-200,,,
580.521323,AlphaPL_411325,Insert,1849,1.0,A,200,129600.0,G,
580.709849,AlphaPL_411325,Cancel,1849,,,-200,,,
580.710206,AlphaPL_411325,Insert,1850,1.0,A,200,129700.0,G,
581.241133,AlphaPL_411325,Cancel,1850,,,-200,,,
581.241787,AlphaPL_411325,Insert,1851,1.0,A,200,129800.0,G,
581.545768,AlphaPL_411325,Cancel,1851,,,-200,,,
581.545841,AlphaPL_411325,Insert,1852,1.0,A,200,129500.0,G,
581.728673,AlphaPL_411325,Cancel,1852,,,-200,,,
581.728918,AlphaPL_411325,Insert,1853,1.0,A,200,129600.0,G,
582.792229,AlphaPL_411325,Cancel,1853,,,-200,,,
582.793001,AlphaPL_411325,Insert,1854,1.0,A,200,129800.0,G,
583.020662,AlphaPL_411325,Cancel,1854,,,-200,,,
583.021439,AlphaPL_411325,Insert,1855,1.0,A,200,129900.0,G,
583.283371,AlphaPL_411325,Cancel,1855,,,-200,,,
583.283481,AlphaPL_411325,Insert,1856,1.0,A,200,129700.0,G,
583.529639,AlphaPL_411325,Cancel,1856,,,-200,,,
583.529892,AlphaPL_411325,Insert,1857,1.0,A,200,129800.0,G,
583.726976,AlphaPL_411325,Cancel,1857,,,-200,,,
583.727184,AlphaPL_411325,Insert,1858,1.0,A,200,129700.0,G,
584.040961,AlphaPL_411325,Cancel,1858,,,-200,,,
584.041936,AlphaPL_411325,Insert,1859,1.0,A,200,129800.0,G,
584.286402,AlphaPL_411325,Cancel,1859,,,-200,,,
584.286473,AlphaPL_411325,Insert,1860,1.0,A,200,129900.0,G,
584.52827,AlphaPL_411325,Cancel,1860,,,-200,,,
584.528342,AlphaPL_411325,Insert,1861,1.0,A,200,129600.0,G,
584.72622,AlphaPL_411325,Cancel,1861,,,-200,,,
584.726312,AlphaPL_411325,Insert,1862,1.0,A,200,129700.0,G,
585.249089,AlphaPL_411325,Cancel,1862,,,-200,,,
585.24969,AlphaPL_411325,Insert,1863,1.0,A,200,130000.0,G,
586.524259,AlphaPL_411325,Cancel,1863,,,-200,,,
586.524338,AlphaPL_411325,Insert,1864,1.0,A,200,129700.0,G,
586.730615,AlphaPL_411325,Cancel,1864,,,-200,,,
586.730675,AlphaPL_411325,Insert,1865,1.0,A,200,130000.0,G,
587.252877,AlphaPL_411325,Cancel,1865,,,-200,,,
587.253127,AlphaPL_411325,Insert,1866,1.0,A,200,129900.0,G,
587.49911,AlphaPL_411325,Cancel,1866,,,-200,,,
587.500679,AlphaPL_411325,Insert,1867,1.0,A,200,129700.0,G,
588.019174,AlphaPL_411325,Cancel,1867,,,-200,,,
588.019247,AlphaPL_411325,Insert,1868,1.0,A,200,129800.0,G,
588.905307,AlphaPL_411325,Trade,1868,1.0,A,84,129800.0,,-1090.0
589.053321,AlphaPL_411325,Cancel,1868,,,-116,,,
589.053378,AlphaPL_411325,Insert,1869,1.0,B,84,129700.0,G,
589.0534,AlphaPL_411325,Insert,1870,1.0,A,116,129900.0,G,
589.053954,AlphaPL_411325,Trade,1869,1.0,B,2,129700.0,,-26.0
589.212942,AlphaPL_411325,Cancel,1870,,,-116,,,
589.212959,AlphaPL_411325,Cancel,1869,,,-82,,,
589.213144,AlphaPL_411325,Insert,1871,1.0,A,118,130000.0,G,
589.213321,AlphaPL_411325,Insert,1872,1.0,B,82,129800.0,G,
589.213743,AlphaPL_411325,Trade,1872,1.0,B,2,129800.0,,-26.0
589.229324,AlphaPL_411325,Trade,1872,1.0,B,35,129800.0,,-454.0
589.542565,AlphaPL_411325,Cancel,1871,,,-118,,,
589.542635,AlphaPL_411325,Cancel,1872,,,-45,,,
589.543244,AlphaPL_411325,Insert,1873,1.0,A,155,130100.0,G,
589.543253,AlphaPL_411325,Insert,1874,1.0,B,45,129900.0,G,
589.543805,AlphaPL_411325,Trade,1874,1.0,B,2,129900.0,,-26.0
589.765975,AlphaPL_411325,Cancel,1873,,,-155,,,
589.76647,AlphaPL_411325,Insert,1875,1.0,A,157,130200.0,G,
589.767095,AlphaPL_411325,Trade,1874,1.0,B,2,129900.0,,-26.0
590.051434,AlphaPL_411325,Cancel,1875,,,-157,,,
590.051737,AlphaPL_411325,Cancel,1874,,,-41,,,
590.051796,AlphaPL_411325,Insert,1876,1.0,A,159,130000.0,G,
590.051808,AlphaPL_411325,Insert,1877,1.0,B,41,129700.0,G,
590.28011,AlphaPL_411325,Cancel,1876,,,-159,,,
590.28018,AlphaPL_411325,Cancel,1877,,,-41,,,
590.28107,AlphaPL_411325,Insert,1878,1.0,A,159,130100.0,G,
590.281084,AlphaPL_411325,Insert,1879,1.0,B,41,129900.0,G,
590.530161,AlphaPL_411325,Cancel,1878,,,-159,,,
590.530652,AlphaPL_411325,Trade,1879,1.0,B,2,129900.0,,-26.0
590.531101,AlphaPL_411325,Insert,1880,1.0,A,159,130200.0,G,
590.755184,AlphaPL_411325,Cancel,1880,,,-159,,,
590.755207,AlphaPL_411325,Cancel,1879,,,-39,,,
590.755266,AlphaPL_411325,Insert,1881,1.0,A,161,129900.0,G,
590.755278,AlphaPL_411325,Insert,1882,1.0,B,39,129600.0,G,
590.990749,AlphaPL_411325,Cancel,1881,,,-161,,,
590.991007,AlphaPL_411325,Cancel,1882,,,-39,,,
590.991243,AlphaPL_411325,Insert,1883,1.0,A,161,129800.0,G,
590.991258,AlphaPL_411325,Insert,1884,1.0,B,39,129500.0,G,
591.227036,AlphaPL_411325,Cancel,1883,,,-161,,,
591.22728,AlphaPL_411325,Cancel,1884,,,-39,,,
591.227852,AlphaPL_411325,Insert,1885,1.0,A,161,129900.0,G,
591.227861,AlphaPL_411325,Insert,1886,1.0,B,39,129600.0,G,
591.30433,AlphaPL_411325,Trade,1885,1.0,A,1,129900.0,,-13.0
591.485187,AlphaPL_411325,Cancel,1886,,,-39,,,
591.485735,AlphaPL_411325,Insert,1887,1.0,B,40,129800.0,G,
591.485827,AlphaPL_411325,Trade,1887,1.0,B,2,129800.0,,-26.0
591.79179,AlphaPL_411325,Cancel,1887,,,-38,,,
591.792072,AlphaPL_411325,Insert,1888,1.0,B,38,129700.0,G,
591.792652,AlphaPL_411325,Trade,1888,1.0,B,2,129700.0,,-26.0
591.984213,AlphaPL_411325,Trade,1888,1.0,B,2,129700.0,,-26.0
592.135645,AlphaPL_411325,Trade,1885,1.0,A,43,129900.0,,-559.0
592.255712,AlphaPL_411325,Trade,1888,1.0,B,2,129700.0,,-26.0
592.541994,AlphaPL_411325,Cancel,1885,,,-117,,,
592.542131,AlphaPL_411325,Cancel,1888,,,-32,,,
592.542198,AlphaPL_411325,Insert,1889,1.0,A,125,129800.0,G,
592.542211,AlphaPL_411325,Insert,1890,1.0,B,75,129600.0,G,
592.54303,AlphaPL_411325,Trade,1890,1.0,B,2,129600.0,,-26.0
592.738225,AlphaPL_411325,Cancel,1889,,,-125,,,
592.738243,AlphaPL_411325,Cancel,1890,,,-73,,,
592.738328,AlphaPL_411325,Insert,1891,1.0,A,127,129700.0,G,
592.73834,AlphaPL_411325,Insert,1892,1.0,B,73,129400.0,G,
592.772394,AlphaPL_411325,Trade,1892,1.0,B,15,129400.0,,-194.0
593.026383,AlphaPL_411325,Cancel,1891,,,-127,,,
593.026584,AlphaPL_411325,Cancel,1892,,,-58,,,
593.027043,AlphaPL_411325,Insert,1893,1.0,A,142,129600.0,G,
593.027058,AlphaPL_411325,Insert,1894,1.0,B,58,129300.0,G,
593.216474,AlphaPL_411325,Cancel,1893,,,-142,,,
593.216521,AlphaPL_411325,Cancel,1894,,,-58,,,
593.216542,AlphaPL_411325,Insert,1895,1.0,A,142,129400.0,G,
593.216555,AlphaPL_411325,Insert,1896,1.0,B,58,129100.0,G,
593.415876,AlphaPL_411325,Trade,1895,1.0,A,45,129400.0,,-582.0
593.545853,AlphaPL_411325,Cancel,1896,,,-58,,,
593.546006,AlphaPL_411325,Insert,1897,1.0,B,103,129300.0,G,
593.546538,AlphaPL_411325,Trade,1897,1.0,B,2,129300.0,,-26.0
593.714522,AlphaPL_411325,Cancel,1897,,,-101,,,
593.71462,AlphaPL_411325,Insert,1898,1.0,B,101,129100.0,G,
593.967258,AlphaPL_411325,Cancel,1898,,,-101,,,
593.967697,AlphaPL_411325,Insert,1899,1.0,B,101,129200.0,G,
594.209077,AlphaPL_411325,Cancel,1899,,,-101,,,
594.209214,AlphaPL_411325,Insert,1900,1.0,B,101,129100.0,G,
594.392385,AlphaPL_411325,Trade,1895,1.0,A,97,129400.0,,-1255.0
594.405342,AlphaPL_411325,Insert,1901,1.0,A,2,129400.0,G,
594.534935,AlphaPL_411325,Cancel,1900,,,-101,,,
594.535208,AlphaPL_411325,Insert,1902,1.0,B,198,129200.0,G,
594.801685,AlphaPL_411325,Trade,1902,1.0,B,35,129200.0,,-452.0
594.927767,AlphaPL_411325,Trade,1901,1.0,A,2,129400.0,,-26.0
594.954877,AlphaPL_411325,Insert,1903,1.0,A,35,129400.0,G,
595.031481,AlphaPL_411325,Cancel,1902,,,-163,,,
595.031582,AlphaPL_411325,Insert,1904,1.0,B,165,129300.0,G,
595.032426,AlphaPL_411325,Trade,1904,1.0,B,2,129300.0,,-26.0
595.130199,AlphaPL_411325,Trade,1904,1.0,B,39,129300.0,,-504.0
595.249579,AlphaPL_411325,Trade,1904,1.0,B,2,129300.0,,-26.0
595.471824,AlphaPL_411325,Trade,1904,1.0,B,15,129300.0,,-194.0
595.478779,AlphaPL_411325,Trade,1904,1.0,B,2,129300.0,,-26.0
595.804752,AlphaPL_411325,Trade,1904,1.0,B,2,129300.0,,-26.0
596.003191,AlphaPL_411325,Cancel,1903,,,-35,,,
596.003211,AlphaPL_411325,Cancel,1904,,,-103,,,
596.00447,AlphaPL_411325,Insert,1905,1.0,A,97,129700.0,G,
596.00448,AlphaPL_411325,Insert,1906,1.0,B,103,129400.0,G,
596.3002,AlphaPL_411325,Cancel,1905,,,-97,,,
596.30029,AlphaPL_411325,Cancel,1906,,,-103,,,
596.30031,AlphaPL_411325,Insert,1907,1.0,A,97,129500.0,G,
596.300323,AlphaPL_411325,Insert,1908,1.0,B,103,129300.0,G,
596.763806,AlphaPL_411325,Cancel,1907,,,-97,,,
596.763879,AlphaPL_411325,Cancel,1908,,,-103,,,
596.763932,AlphaPL_411325,Insert,1909,1.0,A,97,129400.0,G,
596.763946,AlphaPL_411325,Insert,1910,1.0,B,103,129200.0,G,
597.018739,AlphaPL_411325,Trade,1909,1.0,A,49,129400.0,,-634.0
597.246432,AlphaPL_411325,Cancel,1909,,,-48,,,
597.246628,AlphaPL_411325,Insert,1911,1.0,A,48,129500.0,G,
597.479155,AlphaPL_411325,Cancel,1911,,,-48,,,
597.47924,AlphaPL_411325,Cancel,1910,,,-103,,,
597.479498,AlphaPL_411325,Insert,1912,1.0,A,48,129600.0,G,
597.479511,AlphaPL_411325,Insert,1913,1.0,B,152,129300.0,G,
597.638236,AlphaPL_411325,Trade,1912,1.0,A,48,129600.0,,-622.0
597.783455,AlphaPL_411325,Cancel,1913,,,-152,,,
597.783753,AlphaPL_411325,Insert,1914,1.0,B,200,129400.0,G,
597.984042,AlphaPL_411325,Cancel,1914,,,-200,,,
597.98419,AlphaPL_411325,Insert,1915,1.0,B,200,129300.0,G,
598.516242,AlphaPL_411325,Cancel,1915,,,-200,,,
598.516481,AlphaPL_411325,Insert,1916,1.0,B,200,129100.0,G,
598.799342,AlphaPL_411325,Cancel,1916,,,-200,,,
598.799492,AlphaPL_411325,Insert,1917,1.0,B,200,129200.0,G,
599.038848,AlphaPL_411325,Cancel,1917,,,-200,,,
599.038943,AlphaPL_411325,Insert,1918,1.0,B,200,129100.0,G,
599.265339,AlphaPL_411325,Cancel,1918,,,-200,,,
599.265413,AlphaPL_411325,Insert,1919,1.0,B,200,129200.0,G,
599.511972,AlphaPL_411325,Cancel,1919,,,-200,,,
599.512075,AlphaPL_411325,Insert,1920,1.0,B,200,129400.0,G,
599.780745,AlphaPL_411325,Cancel,1920,,,-200,,,
599.781041,AlphaPL_411325,Insert,1921,1.0,B,200,129500.0,G,
600.207611,AlphaPL_411325,Cancel,1921,,,-200,,,
600.207688,AlphaPL_411325,Insert,1922,1.0,B,200,129400.0,G,
600.485016,AlphaPL_411325,Cancel,1922,,,-200,,,
600.485349,AlphaPL_411325,Insert,1923,1.0,B,200,129100.0,G,
600.741512,AlphaPL_411325,Cancel,1923,,,-200,,,
600.741618,AlphaPL_411325,Insert,1924,1.0,B,200,129200.0,G,
601.004601,AlphaPL_411325,Cancel,1924,,,-200,,,
601.005773,AlphaPL_411325,Insert,1925,1.0,B,200,128900.0,G,
601.290966,AlphaPL_411325,Cancel,1925,,,-200,,,
601.291201,AlphaPL_411325,Insert,1926,1.0,B,200,129000.0,G,
601.528917,AlphaPL_411325,Cancel,1926,,,-200,,,
601.529199,AlphaPL_411325,Insert,1927,1.0,B,200,129200.0,G,
601.71665,AlphaPL_411325,Cancel,1927,,,-200,,,
601.716903,AlphaPL_411325,Insert,1928,1.0,B,200,129300.0,G,
601.767413,AlphaPL_411325,Trade,1928,1.0,B,5,129300.0,,-65.0
602.048733,AlphaPL_411325,Insert,1929,1.0,A,5,129500.0,G,
602.261196,AlphaPL_411325,Cancel,1928,,,-195,,,
602.261437,AlphaPL_411325,Insert,1930,1.0,B,195,129400.0,G,
602.487872,AlphaPL_411325,Cancel,1930,,,-195,,,
602.487963,AlphaPL_411325,Insert,1931,1.0,B,195,129200.0,G,
602.616079,AlphaPL_411325,Trade,1931,1.0,B,4,129200.0,,-52.0
602.790606,AlphaPL_411325,Cancel,1929,,,-5,,,
602.790719,AlphaPL_411325,Cancel,1931,,,-191,,,
602.790801,AlphaPL_411325,Insert,1932,1.0,A,9,129300.0,G,
602.790815,AlphaPL_411325,Insert,1933,1.0,B,191,129000.0,G,
603.013592,AlphaPL_411325,Cancel,1932,,,-9,,,
603.013927,AlphaPL_411325,Insert,1934,1.0,A,9,129200.0,G,
603.250855,AlphaPL_411325,Cancel,1934,,,-9,,,
603.250964,AlphaPL_411325,Cancel,1933,,,-191,,,
603.251313,AlphaPL_411325,Insert,1935,1.0,A,9,129300.0,G,
603.251357,AlphaPL_411325,Insert,1936,1.0,B,191,129200.0,G,
603.516,AlphaPL_411325,Cancel,1935,,,-9,,,
603.516098,AlphaPL_411325,Insert,1937,1.0,A,9,129500.0,G,
604.015887,AlphaPL_411325,Cancel,1937,,,-9,,,
604.016351,AlphaPL_411325,Insert,1938,1.0,A,9,129400.0,G,
604.212513,AlphaPL_411325,Cancel,1938,,,-9,,,
604.212588,AlphaPL_411325,Cancel,1936,,,-191,,,
604.212609,AlphaPL_411325,Insert,1939,1.0,A,9,129500.0,G,
604.212786,AlphaPL_411325,Insert,1940,1.0,B,191,129300.0,G,
604.485839,AlphaPL_411325,Cancel,1939,,,-9,,,
604.485999,AlphaPL_411325,Cancel,1940,,,-191,,,
604.486271,AlphaPL_411325,Insert,1941,1.0,A,9,129800.0,G,
604.486283,AlphaPL_411325,Insert,1942,1.0,B,191,129600.0,G,
604.797807,AlphaPL_411325,Cancel,1941,,,-9,,,
604.797891,AlphaPL_411325,Cancel,1942,,,-191,,,
604.798179,AlphaPL_411325,Insert,1943,1.0,A,9,129600.0,G,
604.798179,AlphaPL_411325,Trade,1943,1.0,A,9,129600.0,,233.0
604.798503,AlphaPL_411325,Insert,1944,1.0,B,191,129400.0,G,
605.024879,AlphaPL_411325,Cancel,1944,,,-191,,,
605.025186,AlphaPL_411325,Insert,1945,1.0,B,200,129500.0,G,
605.21574,AlphaPL_411325,Cancel,1945,,,-200,,,
605.215996,AlphaPL_411325,Insert,1946,1.0,B,200,129400.0,G,
605.53593,AlphaPL_411325,Cancel,1946,,,-200,,,
605.536251,AlphaPL_411325,Insert,1947,1.0,B,200,129600.0,G,
605.536251,AlphaPL_411325,Trade,1947,1.0,B,7,129600.0,,181.0
605.776441,AlphaPL_411325,Cancel,1947,,,-193,,,
605.776502,AlphaPL_411325,Insert,1948,1.0,A,7,130000.0,G,
605.77658,AlphaPL_411325,Insert,1949,1.0,B,193,129900.0,G,
605.77658,AlphaPL_411325,Trade,1949,1.0,B,15,129800.0,,389.0
605.77658,AlphaPL_411325,Trade,1949,1.0,B,41,129900.0,,1065.0
605.96102,AlphaPL_411325,Cancel,1948,,,-7,,,
605.96109,AlphaPL_411325,Cancel,1949,,,-137,,,
605.961967,AlphaPL_411325,Insert,1950,1.0,A,63,130200.0,G,
605.961983,AlphaPL_411325,Insert,1951,1.0,B,137,130000.0,G,
606.303525,AlphaPL_411325,Cancel,1950,,,-63,,,
606.303552,AlphaPL_411325,Cancel,1951,,,-137,,,
606.304342,AlphaPL_411325,Insert,1952,1.0,A,63,130500.0,G,
606.304379,AlphaPL_411325,Insert,1953,1.0,B,137,130300.0,G,
606.304379,AlphaPL_411325,Trade,1953,1.0,B,28,130100.0,,729.0
606.304379,AlphaPL_411325,Trade,1953,1.0,B,78,130200.0,,2031.0
606.304379,AlphaPL_411325,Trade,1953,1.0,B,31,130300.0,,808.0
606.800003,AlphaPL_411325,Cancel,1952,,,-63,,,
606.800048,AlphaPL_411325,Insert,1954,1.0,A,200,130200.0,G,
607.050744,AlphaPL_411325,Cancel,1954,,,-200,,,
607.051057,AlphaPL_411325,Insert,1955,1.0,A,200,130300.0,G,
607.545258,AlphaPL_411325,Cancel,1955,,,-200,,,
607.545602,AlphaPL_411325,Insert,1956,1.0,A,200,130400.0,G,
607.725124,AlphaPL_411325,Cancel,1956,,,-200,,,
607.725241,AlphaPL_411325,Insert,1957,1.0,A,200,130500.0,G,
608.020787,AlphaPL_411325,Cancel,1957,,,-200,,,
608.020841,AlphaPL_411325,Insert,1958,1.0,A,200,130700.0,G,
608.53011,AlphaPL_411325,Cancel,1958,,,-200,,,
608.530207,AlphaPL_411325,Insert,1959,1.0,A,200,130800.0,G,
609.013936,AlphaPL_411325,Cancel,1959,,,-200,,,
609.014212,AlphaPL_411325,Insert,1960,1.0,A,200,130600.0,G,
609.242719,AlphaPL_411325,Cancel,1960,,,-200,,,
609.242902,AlphaPL_411325,Insert,1961,1.0,A,200,130700.0,G,
609.525031,AlphaPL_411325,Cancel,1961,,,-200,,,
609.525504,AlphaPL_411325,Insert,1962,1.0,A,200,130500.0,G,
609.756586,AlphaPL_411325,Cancel,1962,,,-200,,,
609.757043,AlphaPL_411325,Insert,1963,1.0,A,200,130400.0,G,
609.975318,AlphaPL_411325,Cancel,1963,,,-200,,,
609.975391,AlphaPL_411325,Insert,1964,1.0,A,200,130300.0,G,
610.28951,AlphaPL_411325,Cancel,1964,,,-200,,,
610.289849,AlphaPL_411325,Insert,1965,1.0,A,200,130400.0,G,
610.487684,AlphaPL_411325,Cancel,1965,,,-200,,,
610.487824,AlphaPL_411325,Insert,1966,1.0,A,200,130500.0,G,
610.756246,AlphaPL_411325,Cancel,1966,,,-200,,,
610.756841,AlphaPL_411325,Insert,1967,1.0,A,200,130700.0,G,
610.99579,AlphaPL_411325,Cancel,1967,,,-200,,,
610.995889,AlphaPL_411325,Insert,1968,1.0,A,200,130600.0,G,
611.481427,AlphaPL_411325,Cancel,1968,,,-200,,,
611.481609,AlphaPL_411325,Insert,1969,1.0,A,200,130800.0,G,
611.965126,AlphaPL_411325,Cancel,1969,,,-200,,,
611.965371,AlphaPL_411325,Insert,1970,1.0,A,200,130600.0,G,
612.74232,AlphaPL_411325,Cancel,1970,,,-200,,,
612.742493,AlphaPL_411325,Insert,1971,1.0,A,200,130700.0,G,
612.983669,AlphaPL_411325,Cancel,1971,,,-200,,,
612.984572,AlphaPL_411325,Insert,1972,1.0,A,200,130500.0,G,
613.276746,AlphaPL_411325,Cancel,1972,,,-200,,,
613.276869,AlphaPL_411325,Insert,1973,1.0,A,200,130600.0,G,
613.464946,AlphaPL_411325,Cancel,1973,,,-200,,,
613.465055,AlphaPL_411325,Insert,1974,1.0,A,200,130500.0,G,
