Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
467.312,TraderOne,Tick,3888,3882,6,-6,124100,124000,37015,-580615,-580015,OK
467.515,TraderOne,Tick,3888,3882,6,-6,124100,124000,37015,-580615,-580015,OK
467.765,TraderOne,Tick,3898,3882,16,-16,124000,124000,36891,-581491,-581491,OK
468.0,TraderOne,Tick,3898,3892,6,-6,123900,124000,37139,-581739,-582339,OK
468.265,TraderOne,Tick,3898,3892,6,-6,123900,123600,37139,-581739,-580539,OK
468.5,TraderOne,Tick,3898,3902,-4,4,123700,123600,37386,-581586,-581986,OK
468.781,TraderOne,Tick,3898,3902,-4,4,123700,123600,37386,-581586,-581986,OK
469.047,TraderOne,Tick,3898,3902,-4,4,123700,123600,37386,-581586,-581986,OK
469.234,TraderOne,Tick,3898,3902,-4,4,123600,123600,37386,-581586,-581586,OK
469.469,TraderOne,Tick,3908,3902,6,-6,123700,123600,37633,-580833,-580233,OK
469.719,TraderOne,Tick,3908,3902,6,-6,123700,123600,37633,-580833,-580233,OK
469.984,TraderOne,Tick,3908,3902,6,-6,123700,123600,37633,-580833,-580233,OK
470.219,TraderOne,Tick,3908,3912,-4,-6,124000,124000,37509,659291,-580709,OK
470.5,TraderOne,Tick,3908,3912,-4,4,124200,124000,37509,-582709,-583509,OK
470.765,TraderOne,Tick,3918,3912,6,-6,124300,124000,37757,-581957,-580757,OK
471.0,TraderOne,Tick,3918,3912,6,-6,124300,124000,37757,-581957,-580757,OK
471.297,TraderOne,Tick,3918,3912,6,-6,124200,124000,37757,-581957,-580757,OK
471.531,TraderOne,Tick,3918,3914,4,-4,124300,124300,37732,-581732,-581732,OK
471.734,TraderOne,Tick,3918,3924,-6,6,124400,124200,37981,-581981,-583181,OK
472.0,TraderOne,Tick,3928,3924,4,-4,124300,124200,37857,-583857,-583457,OK
472.265,TraderOne,Tick,3938,3924,14,-14,124000,124200,37733,-581733,-584533,OK
472.5,TraderOne,Tick,3948,3924,24,-24,124000,124200,37981,-579981,-584781,OK
472.719,TraderOne,Tick,3948,3924,24,-24,124000,124200,37981,-579981,-584781,OK
473.0,TraderOne,Tick,3948,3934,14,-14,123900,124400,38229,-582229,-585029,OK
473.203,TraderOne,Tick,3948,3936,12,-12,124300,124400,38204,-582204,-583404,OK
473.5,TraderOne,Tick,3948,3938,10,-10,124200,124100,38179,-582379,-581379,OK
473.75,TraderOne,Tick,3958,3940,18,-18,124100,124100,38030,-580830,-580830,OK
473.969,TraderOne,Tick,3958,3940,18,-18,124100,124100,38030,-580830,-580830,OK
474.25,TraderOne,Tick,3958,3942,16,-16,124200,124100,38005,-581005,-579405,OK
474.547,TraderOne,Tick,3958,3944,14,-14,124200,124200,37980,-581180,-581180,OK
474.812,TraderOne,Tick,3958,3946,12,-12,124200,124100,37955,-581355,-580155,OK
474.984,TraderOne,Tick,3958,3950,8,-8,124300,124100,37905,-581705,-580105,OK
475.219,TraderOne,Tick,3968,3950,18,-18,124100,124100,37781,-581581,-581581,OK
475.562,TraderOne,Tick,3968,3952,16,-16,124200,124100,37756,-581956,-580356,OK
475.75,TraderOne,Tick,3968,3964,4,-4,124300,124100,37607,-583207,-582407,OK
476.0,TraderOne,Tick,3968,3964,4,-4,124400,124100,37607,-583207,-582407,OK
476.234,TraderOne,Tick,3978,3964,14,-14,124500,124100,37856,-583456,-580656,OK
476.484,TraderOne,Tick,3978,3964,14,-14,124500,124600,37856,-583456,-584856,OK
476.703,TraderOne,Tick,3978,3964,14,-14,124500,124700,37856,-583456,-586256,OK
477.0,TraderOne,Tick,3988,3964,24,-24,124600,125000,38105,-579705,-584505,OK
477.265,TraderOne,Tick,3998,3964,34,-34,124700,125100,38354,-576954,-583754,OK
477.531,TraderOne,Tick,4008,3964,44,-44,124800,124900,38603,-574203,-578603,OK
477.703,TraderOne,Tick,4008,3974,34,-34,124600,124900,38852,-577452,-584252,OK
478.015,TraderOne,Tick,4008,3976,32,-32,124700,124800,38827,-578027,-581227,OK
478.25,TraderOne,Tick,4008,3986,22,-22,124700,124800,39076,-581276,-583476,OK
478.531,TraderOne,Tick,4008,3996,12,-12,124700,124800,38951,-583151,-584351,OK
478.812,TraderOne,Tick,4008,3996,12,-12,124700,124800,38951,-583151,-584351,OK
479.047,TraderOne,Tick,4012,3996,16,-16,124700,124800,39051,-582851,-584451,OK
479.25,TraderOne,Tick,4014,3996,18,-18,124700,124800,39026,-582626,-584426,OK
479.547,TraderOne,Tick,4014,3996,18,-18,124700,124800,39026,-582626,-584426,OK
479.75,TraderOne,Tick,4014,3996,18,-18,124700,124800,39026,-582626,-584426,OK
479.984,TraderOne,Tick,4024,3996,28,-18,124600,124700,38901,-1828501,-584301,OK
480.265,TraderOne,Tick,4024,4006,18,-18,124800,124700,38776,-587376,-585576,OK
480.484,TraderOne,Tick,4034,4006,28,-28,124800,124700,39026,-586626,-583826,OK
480.703,TraderOne,Tick,4034,4006,28,-28,124800,124900,39026,-586626,-589426,OK
481.047,TraderOne,Tick,4034,4006,28,-28,124800,124700,39026,-586626,-583826,OK
481.219,TraderOne,Tick,4044,4006,38,-38,124600,124700,38901,-586501,-590301,OK
481.453,TraderOne,Tick,4044,4008,36,-36,124600,124700,38876,-586876,-590476,OK
481.75,TraderOne,Tick,4044,4018,26,-26,124800,124700,39013,-590313,-587713,OK
482.015,TraderOne,Tick,4044,4028,16,-24,124800,124900,38889,406411,-594389,OK
482.203,TraderOne,Tick,4054,4028,26,-26,124900,124900,39139,-593439,-593439,OK
482.515,TraderOne,Tick,4064,4028,36,-36,124900,124900,39389,-591689,-591689,OK
482.797,TraderOne,Tick,4064,4028,36,-36,124900,124900,39389,-591689,-591689,OK
482.984,TraderOne,Tick,4064,4028,36,-36,124900,125300,39389,-591689,-598889,OK
483.25,TraderOne,Tick,4074,4028,46,-46,125000,125300,39639,-588939,-598139,OK
483.5,TraderOne,Tick,4074,4028,46,-46,125000,125200,39639,-588939,-598139,OK
483.781,TraderOne,Tick,4074,4035,39,-39,124900,125200,39552,-590952,-598752,OK
484.0,TraderOne,Tick,4074,4035,39,-39,124900,125200,39552,-590952,-598752,OK
484.265,TraderOne,Tick,4074,4048,26,-36,125100,125800,39390,658710,-604490,OK
484.453,TraderOne,Tick,4084,4048,36,-36,125200,125800,39640,-594540,-601740,OK
484.703,TraderOne,Tick,4094,4048,46,-46,125400,126000,39891,-590791,-599991,OK
484.984,TraderOne,Tick,4104,4048,56,-56,125500,125900,40142,-586042,-597242,OK
485.281,TraderOne,Tick,4104,4048,56,-56,125500,125700,40142,-586042,-597242,OK
485.453,TraderOne,Tick,4104,4048,56,-56,125500,125600,40142,-586042,-591642,OK
485.719,TraderOne,Tick,4104,4058,46,-46,125100,125600,40392,-591292,-600492,OK
486.015,TraderOne,Tick,4104,4060,44,-44,125200,125500,40367,-592067,-600867,OK
486.265,TraderOne,Tick,4104,4064,40,-42,125200,125500,40317,-342417,-601417,OK
486.531,TraderOne,Tick,4104,4066,38,-38,125300,125500,40292,-594592,-602192,OK
486.719,TraderOne,Tick,4104,4066,38,-38,125300,125500,40292,-594592,-602192,OK
487.0,TraderOne,Tick,4104,4076,28,-28,125400,125500,40167,-597467,-600267,OK
487.297,TraderOne,Tick,4104,4076,28,-28,125400,125500,40167,-597467,-600267,OK
487.515,TraderOne,Tick,4104,4076,28,-28,125400,125500,40167,-597467,-600267,OK
487.797,TraderOne,Tick,4104,4086,18,-18,125500,125500,40042,-599342,-599342,OK
487.953,TraderOne,Tick,4104,4086,18,-18,125500,125500,40042,-599342,-599342,OK
488.219,TraderOne,Tick,4104,4086,18,-18,125500,125200,40042,-599342,-595742,OK
488.469,TraderOne,Tick,4106,4096,10,-10,125000,125200,40267,-600567,-602567,OK
488.781,TraderOne,Tick,4108,4096,12,-12,124900,125200,40242,-600342,-602742,OK
488.953,TraderOne,Tick,4108,4096,12,-12,124900,125000,40242,-600342,-601542,OK
489.219,TraderOne,Tick,4108,4096,12,-12,124900,125000,40242,-600342,-601542,OK
489.5,TraderOne,Tick,4108,4096,12,-12,124900,125100,40242,-600342,-602742,OK
489.75,TraderOne,Tick,4110,4096,14,-14,125000,125100,40217,-600317,-601717,OK
489.969,TraderOne,Tick,4112,4096,16,-16,125000,125100,40192,-600492,-602092,OK
490.265,TraderOne,Tick,4122,4096,26,-26,124500,125100,40067,-600367,-605567,OK
490.531,TraderOne,Tick,4122,4096,26,-26,124500,125100,40067,-600367,-605567,OK
490.797,TraderOne,Tick,4132,4096,36,-36,124500,125100,40317,-595617,-602817,OK
491.031,TraderOne,Tick,4132,4106,26,-26,124900,125100,40567,-598867,-604067,OK
491.265,TraderOne,Tick,4132,4106,26,-26,124900,125100,40567,-598867,-604067,OK
491.547,TraderOne,Tick,4132,4106,26,-26,124900,125100,40567,-598867,-604067,OK
491.812,TraderOne,Tick,4132,4106,26,-26,124900,125300,40567,-598867,-604067,OK
492.0,TraderOne,Tick,4132,4106,26,-26,124900,125300,40567,-598867,-604067,OK
492.265,TraderOne,Tick,4132,4106,26,-26,124900,125300,40567,-598867,-604067,OK
492.5,TraderOne,Tick,4132,4106,26,-26,124900,125300,40567,-598867,-604067,OK
492.765,TraderOne,Tick,4142,4106,36,-36,124700,125300,40442,-596742,-603942,OK
493.015,TraderOne,Tick,4142,4106,36,-36,124700,125300,40442,-596742,-603942,OK
493.219,TraderOne,Tick,4142,4106,36,-36,124700,125300,40442,-596742,-603942,OK
493.469,TraderOne,Tick,4142,4108,34,-34,124600,125300,40417,-597117,-603917,OK
493.75,TraderOne,Tick,4142,4110,32,-32,124700,125300,40392,-597692,-604092,OK
494.015,TraderOne,Tick,4142,4110,32,-32,124700,125300,40392,-597692,-604092,OK
494.219,TraderOne,Tick,4142,4113,29,-32,124700,124900,40355,-223555,-604055,OK
494.469,TraderOne,Tick,4152,4113,39,-39,124500,124700,40231,-596831,-604631,OK
494.719,TraderOne,Tick,4162,4113,49,-49,124500,124700,40480,-595080,-604880,OK
495.0,TraderOne,Tick,4162,4115,47,-47,124500,124700,40455,-596055,-605455,OK
495.297,TraderOne,Tick,4162,4117,45,-45,124500,125000,40430,-597030,-606030,OK
495.453,TraderOne,Tick,4162,4119,43,-43,124600,125000,40405,-597605,-606205,OK
495.765,TraderOne,Tick,4162,4119,43,-43,124600,124600,40405,-597605,-597605,OK
496.015,TraderOne,Tick,4162,4129,33,-33,124400,124600,40654,-599854,-606454,OK
496.203,TraderOne,Tick,4162,4139,23,-23,124400,124600,40903,-602103,-606703,OK
496.531,TraderOne,Tick,4162,4149,13,-13,124300,124600,41152,-603352,-605952,OK
496.781,TraderOne,Tick,4162,4149,13,-13,124400,124400,41152,-603352,-603352,OK
497.015,TraderOne,Tick,4162,4149,13,-13,124300,124400,41152,-603352,-604652,OK
497.265,TraderOne,Tick,4162,4159,3,-3,124300,124400,41401,-604601,-604901,OK
497.453,TraderOne,Tick,4162,4159,3,-3,124300,124400,41401,-604601,-604901,OK
497.734,TraderOne,Tick,4162,4159,3,-3,124400,124500,41401,-604601,-604901,OK
497.984,TraderOne,Tick,4172,4159,13,-13,124400,124700,41650,-603850,-606450,OK
498.219,TraderOne,Tick,4172,4159,13,-13,124400,124700,41650,-603850,-606450,OK
498.531,TraderOne,Tick,4172,4159,13,-13,124400,124700,41650,-603850,-606450,OK
498.797,TraderOne,Tick,4172,4159,13,-13,124400,124700,41650,-603850,-606450,OK
499.047,TraderOne,Tick,4172,4159,13,-13,124400,124700,41650,-603850,-606450,OK
499.297,TraderOne,Tick,4172,4159,13,-13,124400,124700,41650,-603850,-606450,OK
499.5,TraderOne,Tick,4172,4159,13,-13,124400,124500,41650,-603850,-605150,OK
499.734,TraderOne,Tick,4172,4159,13,-13,124400,124500,41650,-603850,-605150,OK
500.047,TraderOne,Tick,4172,4169,3,-3,124800,125000,41526,-611726,-612326,OK
500.297,TraderOne,Tick,4172,4169,3,-3,125300,125000,41526,-611726,-611126,OK
500.453,TraderOne,Tick,4182,4169,13,-13,125300,125500,41777,-610977,-613577,OK
500.734,TraderOne,Tick,4192,4169,23,-23,125300,125500,42028,-612228,-616828,OK
501.047,TraderOne,Tick,4192,4179,13,-13,125100,125500,42278,-613478,-616078,OK
501.25,TraderOne,Tick,4202,4182,20,-10,124500,125500,42115,-1862315,-611315,OK
501.515,TraderOne,Tick,4202,4192,10,-10,125100,125500,41990,-616190,-618190,OK
501.719,TraderOne,Tick,4202,4192,10,-10,125100,125500,41990,-616190,-618190,OK
502.0,TraderOne,Tick,4202,4192,10,-10,125100,125500,41990,-616190,-618190,OK
502.219,TraderOne,Tick,4212,4192,20,-20,124900,125500,41865,-615065,-619065,OK
502.531,TraderOne,Tick,4212,4202,10,-10,125000,125500,41740,-616940,-618940,OK
502.765,TraderOne,Tick,4212,4212,0,0,125200,125200,41615,-617815,-617815,OK
502.953,TraderOne,Tick,4212,4212,0,0,125200,125200,41615,-617815,-617815,OK
503.203,TraderOne,Tick,4212,4212,0,0,125200,125100,41615,-617815,-617815,OK
503.484,TraderOne,Tick,4212,4212,0,0,125200,125300,41615,-617815,-617815,OK
503.75,TraderOne,Tick,4222,4212,10,-10,125300,125300,41866,-618066,-618066,OK
504.0,TraderOne,Tick,4222,4212,10,-10,125300,125300,41866,-618066,-618066,OK
504.234,TraderOne,Tick,4222,4212,10,-10,125300,125300,41866,-618066,-618066,OK
504.469,TraderOne,Tick,4222,4212,10,-10,125300,125300,41866,-618066,-618066,OK
504.765,TraderOne,Tick,4222,4222,0,0,125200,125300,42116,-619316,-619316,OK
505.0,TraderOne,Tick,4224,4222,2,0,125200,125300,42091,-869691,-619291,OK
505.25,TraderOne,Tick,4224,4222,2,-2,125200,125300,42091,-619491,-619691,OK
505.515,TraderOne,Tick,4234,4222,12,-2,125100,125300,41966,-1870366,-619766,OK
505.719,TraderOne,Tick,4234,4232,2,-2,125000,125300,42216,-622616,-623016,OK
506.0,TraderOne,Tick,4234,4242,-8,8,124800,125300,42466,-622866,-621266,OK
506.265,TraderOne,Tick,4244,4242,2,-2,124700,125300,42716,-624116,-624516,OK
506.5,TraderOne,Tick,4244,4242,2,-2,124800,125300,42716,-624116,-624516,OK
506.781,TraderOne,Tick,4244,4242,2,-2,124800,125300,42716,-624116,-624516,OK
507.0,TraderOne,Tick,4244,4242,2,-2,124600,125300,42716,-624116,-624516,OK
507.265,TraderOne,Tick,4244,4242,2,-2,124600,124800,42716,-624116,-624516,OK
507.531,TraderOne,Tick,4254,4242,12,-12,124700,124800,42965,-623365,-624565,OK
507.703,TraderOne,Tick,4254,4242,12,-12,124700,124800,42965,-623365,-624565,OK
508.015,TraderOne,Tick,4254,4242,12,-12,124700,124800,42965,-623365,-624565,OK
508.25,TraderOne,Tick,4254,4252,2,-2,124600,124800,43214,-623614,-624014,OK
508.547,TraderOne,Tick,4254,4252,2,-2,124600,124800,43214,-623614,-624014,OK
508.719,TraderOne,Tick,4254,4252,2,-2,124600,124800,43214,-623614,-624014,OK
509.0,TraderOne,Tick,4254,4252,2,-2,124600,124800,43214,-623614,-624014,OK
509.203,TraderOne,Tick,4254,4252,2,-2,124600,124800,43214,-623614,-624014,OK
509.515,TraderOne,Tick,4254,4262,-8,8,124900,124900,43089,-625489,-625489,OK
509.734,TraderOne,Tick,4254,4262,-8,8,124900,124900,43089,-625489,-625489,OK
510.0,TraderOne,Tick,4256,4266,-10,10,125300,124900,43014,-626814,-628814,OK
510.297,TraderOne,Tick,4266,4266,0,0,125400,124900,43265,-628065,-628065,OK
510.5,TraderOne,Tick,4276,4266,10,-10,125400,124900,43516,-627316,-625316,OK
510.797,TraderOne,Tick,4286,4266,20,-20,125500,124900,43767,-626567,-622567,OK
511.015,TraderOne,Tick,4286,4266,20,-20,125500,124900,43767,-626567,-622567,OK
511.234,TraderOne,Tick,4286,4276,10,-10,125700,125800,43641,-629441,-630441,OK
511.453,TraderOne,Tick,4296,4276,20,-20,125700,125800,43892,-628692,-630692,OK
511.797,TraderOne,Tick,4296,4276,20,-20,125700,126000,43892,-628692,-632692,OK
511.953,TraderOne,Tick,4306,4276,30,-30,125700,126000,44143,-622943,-628943,OK
512.297,TraderOne,Tick,4316,4276,40,-40,125900,126600,44394,-617194,-625194,OK
512.5,TraderOne,Tick,4326,4276,50,-50,126100,126600,44646,-613446,-623446,OK
512.734,TraderOne,Tick,4326,4276,50,-50,126100,126700,44646,-613446,-623446,OK
513.0,TraderOne,Tick,4336,4276,60,-60,126300,126700,44898,-608698,-620698,OK
513.25,TraderOne,Tick,4336,4286,50,-50,126300,126700,45150,-613950,-623950,OK
513.453,TraderOne,Tick,4336,4286,50,-50,126300,126700,45150,-613950,-623950,OK
513.75,TraderOne,Tick,4336,4286,50,-50,126300,126700,45150,-613950,-623950,OK
514.0,TraderOne,Tick,4336,4288,48,-48,126100,126700,45125,-614925,-624525,OK
514.25,TraderOne,Tick,4336,4300,36,-36,126200,126800,44974,-622174,-629374,OK
514.531,TraderOne,Tick,4346,4300,46,-46,126300,127000,45227,-615427,-624627,OK
514.781,TraderOne,Tick,4356,4300,56,-56,126400,127000,45480,-609680,-620880,OK
514.984,TraderOne,Tick,4356,4300,56,-56,126500,127000,45480,-609680,-620880,OK
515.281,TraderOne,Tick,4356,4300,56,-56,126600,127200,45480,-609680,-620880,OK
515.531,TraderOne,Tick,4366,4300,66,-66,126700,127100,45733,-604933,-618133,OK
515.75,TraderOne,Tick,4366,4300,66,-66,126700,127100,45733,-604933,-618133,OK
516.0,TraderOne,Tick,4366,4300,66,-66,126700,127000,45733,-604933,-618133,OK
516.312,TraderOne,Tick,4366,4304,62,-62,126500,127000,45683,-607083,-619483,OK
516.484,TraderOne,Tick,4366,4304,62,-62,126500,127000,45683,-607083,-619483,OK
516.797,TraderOne,Tick,4366,4308,58,-58,126500,127100,45633,-609633,-621233,OK
516.984,TraderOne,Tick,4366,4312,54,-54,126500,127100,45582,-612382,-623182,OK
517.281,TraderOne,Tick,4366,4312,54,-54,126700,127100,45582,-612382,-623182,OK
517.531,TraderOne,Tick,4366,4312,54,-54,126600,127200,45582,-612382,-623182,OK
517.75,TraderOne,Tick,4366,4322,44,-44,126800,127400,45455,-619255,-628055,OK
517.984,TraderOne,Tick,4376,4322,54,-54,126900,127400,45709,-615509,-626309,OK
518.219,TraderOne,Tick,4376,4322,54,-54,126900,127400,45709,-615509,-626309,OK
518.469,TraderOne,Tick,4386,4324,62,-62,126600,127400,45557,-611357,-623757,OK
518.765,TraderOne,Tick,4386,4326,60,-60,126700,127400,45532,-612532,-624532,OK
518.984,TraderOne,Tick,4386,4326,60,-60,126700,127400,45532,-612532,-624532,OK
519.281,TraderOne,Tick,4386,4336,50,-50,126900,127400,45786,-618786,-628786,OK
519.5,TraderOne,Tick,4386,4336,50,-50,126900,127400,45786,-618786,-628786,OK
519.765,TraderOne,Tick,4386,4343,43,-45,126900,127500,45698,-368898,-632498,OK
519.953,TraderOne,Tick,4396,4343,53,-53,127000,127500,45952,-620552,-631152,OK
520.265,TraderOne,Tick,4406,4353,53,-43,126600,127200,46079,-1892679,-631279,OK
520.484,TraderOne,Tick,4406,4353,53,-53,126600,127200,46079,-620679,-631279,OK
520.765,TraderOne,Tick,4416,4363,53,-53,127000,127300,45826,-620426,-631026,OK
521.0,TraderOne,Tick,4416,4363,53,-53,127000,127300,45826,-620426,-631026,OK
521.265,TraderOne,Tick,4416,4363,53,-53,127000,127400,45826,-620426,-631026,OK
521.453,TraderOne,Tick,4416,4373,43,-43,127000,127700,45699,-628299,-636899,OK
521.75,TraderOne,Tick,4426,4373,53,-53,127100,127700,45953,-624553,-635153,OK
522.015,TraderOne,Tick,4426,4373,53,-53,127100,127700,45953,-624553,-635153,OK
522.219,TraderOne,Tick,4426,4373,53,-53,127100,127700,45953,-624553,-635153,OK
522.5,TraderOne,Tick,4426,4373,53,-53,127100,127700,45953,-624553,-635153,OK
522.765,TraderOne,Tick,4426,4373,53,-53,127100,127700,45953,-624553,-635153,OK
522.953,TraderOne,Tick,4436,4383,53,-53,126700,127400,46080,-623680,-634280,OK
523.265,TraderOne,Tick,4436,4383,53,-53,126700,127400,46080,-623680,-634280,OK
523.484,TraderOne,Tick,4436,4383,53,-53,126700,127400,46080,-623680,-634280,OK
523.719,TraderOne,Tick,4436,4393,43,-43,127100,127400,45953,-628553,-637153,OK
523.953,TraderOne,Tick,4436,4393,43,-43,127100,127400,45953,-628553,-637153,OK
524.297,TraderOne,Tick,4436,4393,43,-43,127100,127900,45953,-628553,-637153,OK
524.5,TraderOne,Tick,4446,4393,53,-53,127200,127900,46207,-622807,-633407,OK
524.75,TraderOne,Tick,4446,4393,53,-53,127300,127900,46207,-622807,-633407,OK
524.953,TraderOne,Tick,4446,4393,53,-53,127300,127900,46207,-622807,-633407,OK
525.25,TraderOne,Tick,4446,4393,53,-53,127300,127600,46207,-622807,-633407,OK
525.484,TraderOne,Tick,4446,4393,53,-53,127300,127600,46207,-622807,-633407,OK
525.781,TraderOne,Tick,4446,4403,43,-43,127100,127600,46461,-628061,-636661,OK
526.047,TraderOne,Tick,4446,4403,43,-43,127100,127600,46461,-628061,-636661,OK
526.25,TraderOne,Tick,4446,4403,43,-43,127100,127600,46461,-628061,-636661,OK
526.515,TraderOne,Tick,4446,4413,33,-33,127300,127600,46334,-631934,-638534,OK
526.797,TraderOne,Tick,4446,4413,33,-33,127300,127600,46334,-631934,-638534,OK
527.047,TraderOne,Tick,4446,4413,33,-33,127300,127600,46334,-631934,-638534,OK
527.312,TraderOne,Tick,4446,4413,33,-33,127300,127600,46334,-631934,-638534,OK
527.5,TraderOne,Tick,4446,4413,33,-33,127300,127600,46334,-631934,-638534,OK
527.765,TraderOne,Tick,4446,4423,23,-23,127300,127600,46207,-632807,-637407,OK
527.969,TraderOne,Tick,4448,4423,25,-25,126900,127600,46182,-632382,-637382,OK
528.265,TraderOne,Tick,4458,4423,35,-35,126800,127600,46436,-630636,-637636,OK
528.469,TraderOne,Tick,4458,4423,35,-35,126800,127600,46436,-630636,-637636,OK
528.797,TraderOne,Tick,4458,4433,25,-25,127200,127600,46309,-637509,-642509,OK
528.984,TraderOne,Tick,4478,4433,45,-45,127300,127600,46437,-627637,-636637,OK
529.265,TraderOne,Tick,4488,4433,55,-55,127100,127900,46692,-623892,-634892,OK
529.547,TraderOne,Tick,4488,4433,55,-55,127400,127900,46692,-623892,-634892,OK
529.75,TraderOne,Tick,4488,4443,45,-45,127200,127900,46946,-629146,-638146,OK
529.969,TraderOne,Tick,4488,4443,45,-45,127200,127900,46946,-629146,-638146,OK
530.25,TraderOne,Tick,4488,4453,35,-35,127200,127900,46819,-634019,-641019,OK
530.469,TraderOne,Tick,4488,4453,35,-35,127200,127900,46819,-634019,-641019,OK
530.703,TraderOne,Tick,4488,4453,35,-35,127200,127200,46819,-634019,-634019,OK
531.015,TraderOne,Tick,4488,4453,35,-35,127200,127200,46819,-634019,-634019,OK
531.203,TraderOne,Tick,4498,4453,45,-45,126600,127200,46692,-630892,-639892,OK
531.5,TraderOne,Tick,4498,4463,35,-35,127200,127600,46565,-636765,-643765,OK
531.734,TraderOne,Tick,4508,4463,45,-45,127400,127600,46819,-633019,-642019,OK
532.015,TraderOne,Tick,4508,4463,45,-45,127400,127600,46819,-633019,-642019,OK
532.281,TraderOne,Tick,4508,4463,45,-45,127300,127600,46819,-633019,-642019,OK
532.5,TraderOne,Tick,4508,4463,45,-45,127300,127700,46819,-633019,-642019,OK
532.75,TraderOne,Tick,4508,4463,45,-45,127400,127700,46819,-633019,-642019,OK
533.015,TraderOne,Tick,4508,4463,45,-45,127400,127700,46819,-633019,-642019,OK
533.219,TraderOne,Tick,4508,4463,45,-45,127400,127700,46819,-633019,-642019,OK
533.547,TraderOne,Tick,4518,4473,45,-45,127100,127700,46565,-631765,-640765,OK
533.734,TraderOne,Tick,4518,4473,45,-45,127100,127500,46565,-631765,-640765,OK
534.031,TraderOne,Tick,4528,4473,55,-55,127000,127500,46438,-629638,-640638,OK
